session_id,window_start,window_end,total_edit_count,driver_edit_count,navigator_edit_count,edit_balance_ratio,run_attempt_count,run_success_rate,consecutive_failure_count,error_recovery_seconds_avg,idle_ratio,discussion_note_count,navigator_note_count,role_switch_count,seconds_since_role_switch,session_elapsed_seconds,active_user_dominance,label,label_source,rater
demo_driver_dominance_14,1780233280.0,1780233460.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,180.0,180.0,0.9048,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233310.0,1780233490.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,210.0,210.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233340.0,1780233520.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,240.0,240.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233370.0,1780233550.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,270.0,270.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233400.0,1780233580.0,17.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,300.0,300.0,0.913,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233430.0,1780233610.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,330.0,330.0,0.9,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233460.0,1780233640.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,360.0,360.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233490.0,1780233670.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,390.0,390.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233520.0,1780233700.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,420.0,420.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233550.0,1780233730.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,450.0,450.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233580.0,1780233760.0,19.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,2.0,0.0,0.0,480.0,480.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233610.0,1780233790.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,2.0,0.0,0.0,510.0,510.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233640.0,1780233820.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,540.0,540.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233670.0,1780233850.0,21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,570.0,570.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233700.0,1780233880.0,21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,600.0,600.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233730.0,1780233910.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,630.0,630.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233760.0,1780233940.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,660.0,660.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233790.0,1780233970.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,690.0,690.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_14,1780233820.0,1780234000.0,19.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.0556,2.0,0.0,0.0,720.0,720.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237600.0,1780237780.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,180.0,0.9231,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237630.0,1780237810.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,210.0,210.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237660.0,1780237840.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,240.0,240.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237690.0,1780237870.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,270.0,270.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237720.0,1780237900.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,300.0,300.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237750.0,1780237930.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,330.0,330.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237780.0,1780237960.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,360.0,360.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237810.0,1780237990.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,390.0,390.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237840.0,1780238020.0,20.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,420.0,420.0,0.9583,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237870.0,1780238050.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,450.0,450.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237900.0,1780238080.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,480.0,480.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237930.0,1780238110.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,510.0,510.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237960.0,1780238140.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,540.0,540.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780237990.0,1780238170.0,21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,570.0,570.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780238020.0,1780238200.0,22.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,600.0,600.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780238050.0,1780238230.0,21.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,630.0,630.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780238080.0,1780238260.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,660.0,660.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780238110.0,1780238290.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,690.0,690.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_15,1780238140.0,1780238320.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,720.0,720.0,0.963,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780241920.0,1780242100.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1667,1.0,0.0,0.0,180.0,180.0,0.95,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780241950.0,1780242130.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,2.0,0.0,0.0,210.0,210.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780241980.0,1780242160.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,2.0,0.0,0.0,240.0,240.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242010.0,1780242190.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,2.0,0.0,0.0,270.0,270.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242040.0,1780242220.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,300.0,300.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242070.0,1780242250.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,330.0,330.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242100.0,1780242280.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,360.0,360.0,0.95,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242130.0,1780242310.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,390.0,390.0,0.95,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242160.0,1780242340.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,420.0,420.0,0.9,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242190.0,1780242370.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,450.0,450.0,0.9,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242220.0,1780242400.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,3.0,0.0,0.0,480.0,480.0,0.8571,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242250.0,1780242430.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,510.0,510.0,0.85,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242280.0,1780242460.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,540.0,540.0,0.9,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242310.0,1780242490.0,15.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,3.0,0.0,0.0,570.0,570.0,0.9,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242340.0,1780242520.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,600.0,600.0,0.95,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242370.0,1780242550.0,16.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,630.0,630.0,0.95,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242400.0,1780242580.0,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,660.0,660.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242430.0,1780242610.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,690.0,690.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_16,1780242460.0,1780242640.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,720.0,720.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246240.0,1780246420.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,180.0,180.0,0.8846,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246270.0,1780246450.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,210.0,210.0,0.9286,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246300.0,1780246480.0,22.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,240.0,240.0,0.9286,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246330.0,1780246510.0,24.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,270.0,270.0,0.9667,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246360.0,1780246540.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,300.0,300.0,0.963,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246390.0,1780246570.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,330.0,330.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246420.0,1780246600.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,360.0,360.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246450.0,1780246630.0,21.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,390.0,390.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246480.0,1780246660.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,420.0,420.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246510.0,1780246690.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,450.0,450.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246540.0,1780246720.0,23.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,480.0,480.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246570.0,1780246750.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,510.0,510.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246600.0,1780246780.0,24.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,540.0,540.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246630.0,1780246810.0,25.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,570.0,570.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246660.0,1780246840.0,25.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,600.0,600.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246690.0,1780246870.0,24.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,2.0,0.0,0.0,630.0,630.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246720.0,1780246900.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,660.0,660.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246750.0,1780246930.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,690.0,690.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_17,1780246780.0,1780246960.0,22.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,720.0,720.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250560.0,1780250740.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,180.0,180.0,0.9091,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250590.0,1780250770.0,18.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,210.0,210.0,0.9167,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250620.0,1780250800.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,240.0,240.0,0.913,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250650.0,1780250830.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,270.0,270.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250680.0,1780250860.0,17.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1111,1.0,0.0,0.0,300.0,300.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250710.0,1780250890.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.1667,2.0,0.0,0.0,330.0,330.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250740.0,1780250920.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,0.0,0.2222,2.0,0.0,0.0,360.0,360.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250770.0,1780250950.0,16.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.2222,1.0,0.0,0.0,390.0,390.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250800.0,1780250980.0,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.1667,2.0,0.0,0.0,420.0,420.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250830.0,1780251010.0,17.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.1667,2.0,0.0,0.0,450.0,450.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250860.0,1780251040.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,110.74,0.1667,2.0,0.0,0.0,480.0,480.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250890.0,1780251070.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,110.74,0.1667,1.0,0.0,0.0,510.0,510.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250920.0,1780251100.0,16.0,0.0,0.0,1.0,2.0,0.5,1.0,110.74,0.1111,1.0,0.0,0.0,540.0,540.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250950.0,1780251130.0,16.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,2.0,0.0,0.0,570.0,570.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780250980.0,1780251160.0,17.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.1111,1.0,0.0,0.0,600.0,600.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780251010.0,1780251190.0,19.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0556,1.0,0.0,0.0,630.0,630.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780251040.0,1780251220.0,19.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,2.0,0.0,0.0,660.0,660.0,0.96,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780251070.0,1780251250.0,20.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,690.0,690.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_18,1780251100.0,1780251280.0,19.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0556,3.0,0.0,0.0,720.0,720.0,0.9615,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780254880.0,1780255060.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,3.0,0.0,0.0,180.0,180.0,0.913,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780254910.0,1780255090.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,3.0,0.0,0.0,210.0,210.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780254940.0,1780255120.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,240.0,240.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780254970.0,1780255150.0,19.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.1111,3.0,0.0,0.0,270.0,270.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255000.0,1780255180.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,3.0,0.0,0.0,300.0,300.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255030.0,1780255210.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,330.0,330.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255060.0,1780255240.0,19.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,360.0,360.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255090.0,1780255270.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,3.0,0.0,0.0,390.0,390.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255120.0,1780255300.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,420.0,420.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255150.0,1780255330.0,16.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.1667,2.0,0.0,0.0,450.0,450.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255180.0,1780255360.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,480.0,480.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255210.0,1780255390.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,2.0,0.0,0.0,510.0,510.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255240.0,1780255420.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1667,3.0,0.0,0.0,540.0,540.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255270.0,1780255450.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,2.0,0.0,0.0,570.0,570.0,1.0,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255300.0,1780255480.0,16.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.1111,3.0,0.0,0.0,600.0,600.0,0.9524,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255330.0,1780255510.0,17.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,3.0,0.0,0.0,630.0,630.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255360.0,1780255540.0,17.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0556,3.0,0.0,0.0,660.0,660.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255390.0,1780255570.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,690.0,690.0,0.9583,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_19,1780255420.0,1780255600.0,18.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,720.0,720.0,0.9565,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259200.0,1780259380.0,18.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,180.0,180.0,0.8696,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259230.0,1780259410.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,210.0,210.0,0.9167,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259260.0,1780259440.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,240.0,240.0,0.92,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259290.0,1780259470.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,270.0,270.0,0.9583,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259320.0,1780259500.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,300.0,300.0,0.9565,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259350.0,1780259530.0,21.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,330.0,330.0,0.9259,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259380.0,1780259560.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,1.0,0.0,0.0,360.0,360.0,0.9583,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259410.0,1780259590.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,1.0,0.0,0.0,390.0,390.0,0.9565,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259440.0,1780259620.0,20.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,420.0,420.0,0.9167,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259470.0,1780259650.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,450.0,450.0,0.92,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259500.0,1780259680.0,21.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0556,2.0,0.0,0.0,480.0,480.0,0.92,DRIVER_DOMINANCE,synthetic,generator
demo_driver_dominance_20,1780259530.0,1780259710.0,21.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0556,1.0,0.0,0.0,510.0,510.0,0.9545,DRIVER_DOMINANCE,synthetic,generator
